min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket
2025-02-14 17:35:20.000000 UTC,AnD AI,7712a02c-faa0-477c-bdba-0b277cea01d0,"Hi Steven, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-02-06,False,False,2,3,TSI-WN-001
2025-02-14 17:35:20.000000 UTC,AnD AI,7712a02c-faa0-477c-bdba-0b277cea01d0,Yes,Inbound,2025-02-06,False,False,3,3,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,Resources would be great,Inbound,2025-05-09,True,,1,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,"Great choice! A lot of new Dashers find that doing a practice dash or two really helps ease the nerves. You can try a quick test run, even if you don't complete an order, just to explore the app and get comfortable. Would you like me to send over some resources to help you get started?",Outbound,2025-05-09,True,,2,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,"It's completely normal to feel that way! The app is designed to guide you step by step, so you'll get the hang of it quickly. If you want, I can walk you through the basics or share some resources to help you get started. Let me know what would be most helpful!",Outbound,2025-05-09,True,,3,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,Sure,Inbound,2025-05-09,True,,4,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,"Awesome! I'll send over some resources that cover the basics and tips for your first few dashes. Many new Dashers find that doing a practice dash or two really helps ease the nerves. Once you get a feel for it, you'll see how intuitive the app is. Let me know if you have any questions along the way!",Outbound,2025-05-09,True,,5,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,Honestly just a little nervous,Inbound,2025-05-09,True,,6,7,TSI-WN-001
2025-05-14 16:31:52.000000 UTC,AnD AI,77ef4a9e-d4ff-42ae-b660-c47e9e649aef,"Hey Corene, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-09,True,,7,7,TSI-WN-001
2025-04-09 16:28:52.000000 UTC,AnD AI,77fb0962-915e-483c-ba4e-7e0821b47bf4,"Hey Trini, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-02,True,True,1,3,TSI-WN-001
2025-04-09 16:28:52.000000 UTC,AnD AI,77fb0962-915e-483c-ba4e-7e0821b47bf4,"No worries, Trini! The great thing about DoorDash is that you can use any car, even if it's borrowed or rented. I know a Dasher who borrowed a relative's car for a week and made enough to fix their own. Do you think you could borrow a car or consider a short-term rental to get started?",Outbound,2025-04-02,True,True,2,3,TSI-WN-001
2025-04-09 16:28:52.000000 UTC,AnD AI,77fb0962-915e-483c-ba4e-7e0821b47bf4,Im just waiting my car get ready for the inspection,Inbound,2025-04-02,True,True,3,3,TSI-WN-001
2025-03-20 18:27:45.000000 UTC,AnD AI,78361c08-c1e4-461f-8ee4-cf1666ff5da5,Wrong number,Inbound,2025-03-09,False,False,1,3,TSI-WN-001
2025-03-20 18:27:45.000000 UTC,AnD AI,78361c08-c1e4-461f-8ee4-cf1666ff5da5,"Hey Nada, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-09,False,False,2,3,TSI-WN-001
2025-03-20 18:27:45.000000 UTC,AnD AI,78361c08-c1e4-461f-8ee4-cf1666ff5da5,"I apologize for the mix-up! If you know anyone who might be interested in DoorDash, feel free to share this info with them. Have a great day!",Outbound,2025-03-09,False,False,3,3,TSI-WN-001
2025-06-05 16:30:55.000000 UTC,AnD AI,79308227-4920-4005-bb9f-0113991c174e,I hear you! Have you checked if your area allows walk deliveries? Some zones let you dash on foot for shorter distances. You could also look into renting an e-scooter or borrowing a bike from a friend to get started - what options might work for you?,Outbound,2025-05-31,True,,1,5,TSI-WN-001
2025-06-05 16:30:55.000000 UTC,AnD AI,79308227-4920-4005-bb9f-0113991c174e,There's no place I can find to DoorDash on my Bicycle.,Inbound,2025-05-31,True,,2,5,TSI-WN-001
2025-06-05 16:30:55.000000 UTC,AnD AI,79308227-4920-4005-bb9f-0113991c174e,I understand - that's frustrating when your immediate area feels limited. Is there a nearby busier city or neighborhood where you could bike to occasionally? Even traveling 10-15 minutes to a busier zone on weekends can open up way more delivery opportunities.,Outbound,2025-05-31,True,,3,5,TSI-WN-001
2025-06-05 16:30:55.000000 UTC,AnD AI,79308227-4920-4005-bb9f-0113991c174e,"I have checked, and I have no money to rent or buy an e-scooter. I have a normal bike but, there's no place around to deliver on foot or bike",Inbound,2025-05-31,True,,4,5,TSI-WN-001
2025-06-05 16:30:55.000000 UTC,AnD AI,79308227-4920-4005-bb9f-0113991c174e,"Hey Amber, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-31,True,,5,5,TSI-WN-001
2025-04-28 16:36:53.000000 UTC,AnD AI,79f54b11-1c0c-4559-8431-3e7704239f5a,"Hey Mindy, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-21,True,,1,3,TSI-WN-001
2025-04-28 16:36:53.000000 UTC,AnD AI,79f54b11-1c0c-4559-8431-3e7704239f5a,"That's great to hear, Mindy! Starting a few trial runs now can help you learn the ropes and be fully ready when you transition. Plus, you'll have a track record built up by the time you really need it! Do you think you might have time to try a delivery or two this week?",Outbound,2025-04-21,True,,2,3,TSI-WN-001
2025-04-28 16:36:53.000000 UTC,AnD AI,79f54b11-1c0c-4559-8431-3e7704239f5a,No nothing keeping me back. I signed up because I plan on starting when I leave my current job which should be soon. Just wanted to make sure I had everything ready to go. Thanks,Inbound,2025-04-21,True,,3,3,TSI-WN-001
2025-05-28 18:25:38.000000 UTC,AnD AI,7d357c17-8d39-404b-ad3b-87688cdae5da,"Hey Marley, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-19,False,,1,3,TSI-WN-001
2025-05-28 18:25:38.000000 UTC,AnD AI,7d357c17-8d39-404b-ad3b-87688cdae5da,Hi Marley! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-05-19,False,,2,3,TSI-WN-001
2025-05-28 18:25:38.000000 UTC,AnD AI,7d357c17-8d39-404b-ad3b-87688cdae5da,Hi Marley! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-05-19,False,,3,3,TSI-WN-001
2025-05-27 16:27:06.000000 UTC,AnD AI,7daaf408-db30-4716-b73b-b81843f6536a,Thank you!,Inbound,2025-05-22,True,True,1,4,TSI-WN-001
2025-05-27 16:27:06.000000 UTC,AnD AI,7daaf408-db30-4716-b73b-b81843f6536a,Absolutely not! I was out of town for the weekend visiting my grandma and Mexico and just been a lil busy but I was planning to start tomorrow bc I will be free,Inbound,2025-05-22,True,True,2,4,TSI-WN-001
2025-05-27 16:27:06.000000 UTC,AnD AI,7daaf408-db30-4716-b73b-b81843f6536a,That's awesome! Sounds like you had a great weekend with your grandma. Tomorrow's perfect timing to get back out there and start earning again - you've got this!,Outbound,2025-05-22,True,True,3,4,TSI-WN-001
2025-05-27 16:27:06.000000 UTC,AnD AI,7daaf408-db30-4716-b73b-b81843f6536a,"Hey Daniela, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-22,True,True,4,4,TSI-WN-001
2025-05-13 18:28:13.000000 UTC,AnD AI,7dd4f35d-52a2-4001-adea-1c6f47df12fe,Hi Emma! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-05-03,False,,1,3,TSI-WN-001
2025-05-13 18:28:13.000000 UTC,AnD AI,7dd4f35d-52a2-4001-adea-1c6f47df12fe,"Hey Emma, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-03,False,,2,3,TSI-WN-001
2025-05-13 18:28:13.000000 UTC,AnD AI,7dd4f35d-52a2-4001-adea-1c6f47df12fe,"Hi Emma, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-05-03,False,,3,3,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"That's a solid window! Since you're already working, even dashing a couple hours during those daycare times can add nice extra income. Want to try a short 2-3 hour shift this week to see how it feels?",Outbound,2025-05-26,False,,1,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,I have my kiddo today. I signed up to see but I've been scared to do it. I wanna start doing it tho,Inbound,2025-05-26,False,,2,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"When he's in daycare,",Inbound,2025-05-26,False,,3,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,Perfect! Those daycare hours are ideal for dashing - you'll have focused time to learn the ropes. When does he usually go to daycare?,Outbound,2025-05-26,False,,4,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"Hey Katelyn, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-26,False,,5,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,I'd like to start as early as possible that day,Inbound,2025-05-26,False,,6,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,Yes I was gonna do Sunday to see but I don't know what to do since it's my first time,Inbound,2025-05-26,False,,7,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"I totally get that - it's normal to feel nervous before your first dash! The good news is you can start whenever works for your schedule. Since you're ready to give it a try, how about starting this week when you don't have your kiddo?",Outbound,2025-05-26,False,,8,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"That's awesome, Katelyn! Sunday's a great day to start - you'll get good orders and it's not too overwhelming. The app walks you through everything step by step, so you'll be fine! What time on Sunday were you thinking of getting started?",Outbound,2025-05-26,False,,9,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,M-F 7am-5:30pm,Inbound,2025-05-26,False,,10,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,I got DoorDash as a 2nd job,Inbound,2025-05-26,False,,11,12,TSI-WN-001
2025-06-03 18:47:50.000000 UTC,AnD AI,81acc1b4-4503-42a2-b9b3-1e651e422609,"Perfect! Early Sunday is smart - you'll catch the breakfast and brunch crowd. I'd suggest starting around 8-9am when orders pick up. You've got this, Katelyn - the app guides you through each delivery!",Outbound,2025-05-26,False,,12,12,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,Oh okay thank you,Inbound,2025-03-25,True,True,1,6,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,"Hey Rachell, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-03-25,True,True,2,6,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,I'll start this week,Inbound,2025-03-25,True,True,3,6,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,Im waiting up on the delivery bag,Inbound,2025-03-25,True,True,4,6,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,"That's awesome to hear, Rachell! You actually don't need the hot bag or red card to start; you're 100% ready to go! If you start now, you'll already be familiar with the app by the time your kit arrives. Plus, you don't want to miss out on potential earnings while waiting for the mail. Have you tried logging on to see if you can accept any orders yet?",Outbound,2025-03-25,True,True,5,6,TSI-WN-001
2025-03-31 16:34:01.000000 UTC,AnD AI,81adb85e-ecb1-43b6-9f49-cfef57bdf776,"No worries, Rachell! You actually don't need the delivery bag to start dashing. Many Dashers begin without it and get familiar with the app while waiting for their kit. You can start accepting orders right away and not miss out on any earnings. When were you thinking of getting out there?",Outbound,2025-03-25,True,True,6,6,TSI-WN-001
2025-06-03 18:40:48.000000 UTC,AnD AI,82b659f6-e66d-43bf-93d5-db56ffe76e13,"That's fantastic, Ralph! I'm excited to see you back in action. If you have some time today, it could be a great opportunity to jump in and start earning. Let me know if you need any tips to get started!",Outbound,2025-05-23,False,True,1,5,TSI-WN-001
2025-06-03 18:40:48.000000 UTC,AnD AI,82b659f6-e66d-43bf-93d5-db56ffe76e13,"Hey Ralph, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-05-23,False,True,2,5,TSI-WN-001
2025-06-03 18:40:48.000000 UTC,AnD AI,82b659f6-e66d-43bf-93d5-db56ffe76e13,Alex have  some  business  to attend  to. Should  be  able to  start  soon.,Inbound,2025-05-23,False,True,3,5,TSI-WN-001
2025-06-03 18:40:48.000000 UTC,AnD AI,82b659f6-e66d-43bf-93d5-db56ffe76e13,"No worries, Ralph! DoorDash is perfect for a busy schedule, so you can start whenever you're ready. Do you think you might have 30 minutes this weekend to give it a try?",Outbound,2025-05-23,False,True,4,5,TSI-WN-001
2025-06-03 18:40:48.000000 UTC,AnD AI,82b659f6-e66d-43bf-93d5-db56ffe76e13,Yes I can be  ready.,Inbound,2025-05-23,False,True,5,5,TSI-WN-001
2025-04-17 16:42:18.000000 UTC,AnD AI,83f43248-34a3-4e9f-8d9a-6cb463d1e00b,"Hey Jozeuber, it's Alex from DoorDash. I'm reaching out because I saw you hadn't made any deliveries yet. If you don't want to hear from me just reply stop, but is there anything keeping you from starting today?",Outbound,2025-04-11,True,,1,3,TSI-WN-001
2025-04-17 16:42:18.000000 UTC,AnD AI,83f43248-34a3-4e9f-8d9a-6cb463d1e00b,Hi Jozeuber! Great news - you're all approved to start delivering with DoorDash. Start today and take control of your financial goals! Reply 'STOP' to opt out.,Outbound,2025-04-11,True,,2,3,TSI-WN-001
2025-04-17 16:42:18.000000 UTC,AnD AI,83f43248-34a3-4e9f-8d9a-6cb463d1e00b,"Hi Jozeuber, Alex here. Your area has been busy recently! Are you still interested in working with DoorDash?",Outbound,2025-04-11,True,,3,3,TSI-WN-001
2025-04-14 16:41:23.000000 UTC,AnD AI,84fcca3f-e1b9-4c37-b219-dbea0cc241b2,"That's great to hear, Marilyn! It's awesome that you're getting everything ready to start strong. Remember, with DoorDash, you have the flexibility to dash whenever it suits you. Tomorrow could be a perfect day to get started and see how it goes. If you have any questions or need tips before you begin, just let me know. I'm here to help!",Outbound,2025-04-09,True,True,1,4,TSI-WN-001
