min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket_production
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,No I haven't yet I was going to try in a little bit.,Inbound,2025-05-20,True,,6,21,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,Yes,Inbound,2025-05-20,True,,8,21,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,Same thing try again later I guess,Inbound,2025-05-20,True,,10,21,UNCLASSIFIED
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,Im on a android,Inbound,2025-05-20,True,,11,21,OBJ-DL-001
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,Wouldn't let me go to the next step said to center yourself in the camera and nothing was happening,Inbound,2025-05-20,True,,12,21,OBJ-DL-001
2025-05-29 16:31:14.000000 UTC,UpF,3b159c41-0c51-4273-b3bc-31460de7ed9b,I just tried and it got to where it asked me for my address to send a gift if I do a delivery in 7 days then it said error,Inbound,2025-05-20,True,,19,21,OBJ-NO-003
2025-02-12 17:35:37.000000 UTC,UpF,3b385007-5b8d-4bff-8572-6be585855df4,For some reason the app blacked out on my phone so I guess I need to uninstall and reinstall,Inbound,2025-02-08,,,4,6,UNCLASSIFIED
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,No,Inbound,2025-01-14,,,1,19,UNCLASSIFIED
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,Yes,Inbound,2025-01-14,,,6,19,UNCLASSIFIED
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,Yes,Inbound,2025-01-14,,,7,19,UNCLASSIFIED
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,The system won't accept my license for some reason,Inbound,2025-01-14,,,12,19,OBJ-DL-001
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,WiFi,Inbound,2025-01-14,,,14,19,UNCLASSIFIED
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,No I'm stuck at id scan,Inbound,2025-01-14,,,17,19,OBJ-DL-001
2025-01-17 17:27:50.000000 UTC,UpF,3bb968bf-e08f-443c-847c-25a1af324c30,Could you help me finish signing up?,Inbound,2025-01-14,,,18,19,UNCLASSIFIED
2025-02-06 18:02:49.000000 UTC,UpF,3bbfe0db-88a0-493e-ba80-7a7f7945a0d5,Thank you,Inbound,2025-02-03,True,,2,10,UNCLASSIFIED
2025-02-06 18:02:49.000000 UTC,UpF,3bbfe0db-88a0-493e-ba80-7a7f7945a0d5,Thank you,Inbound,2025-02-03,True,,3,10,UNCLASSIFIED
2025-02-06 18:02:49.000000 UTC,UpF,3bbfe0db-88a0-493e-ba80-7a7f7945a0d5,"I apologize, I never got around to delivering, I have been busy for the past few days. I'll start delivering tomorrow.",Inbound,2025-02-03,True,,8,10,OBJ-NO-003
2025-03-25 16:34:15.000000 UTC,UpF,3cab0ee4-14c4-4de5-991a-a168fdefcdcf,STOP,Inbound,2025-03-19,,,2,3,UNCLASSIFIED
2025-03-25 16:34:15.000000 UTC,UpF,3dcceca8-3157-4ad4-9720-5461e9394a5b,I can finish the application,Inbound,2025-03-20,True,,5,8,UNCLASSIFIED
2025-03-25 16:34:15.000000 UTC,UpF,3dcceca8-3157-4ad4-9720-5461e9394a5b,No,Inbound,2025-03-20,True,,7,8,UNCLASSIFIED
2025-03-25 16:34:15.000000 UTC,UpF,3dcceca8-3157-4ad4-9720-5461e9394a5b,I did it already,Inbound,2025-03-20,True,,8,8,OBJ-DL-001
2025-01-16 20:25:58.000000 UTC,UpF,3ee32199-5d8a-48d1-a2cb-d853e33ab8f1,No it's a white page that won't load after I uploaded my id,Inbound,2025-01-13,,,1,9,OBJ-DL-001
2025-01-16 20:25:58.000000 UTC,UpF,3ee32199-5d8a-48d1-a2cb-d853e33ab8f1,Yes sorry,Inbound,2025-01-13,,,2,9,UNCLASSIFIED
2025-01-16 20:25:58.000000 UTC,UpF,3ee32199-5d8a-48d1-a2cb-d853e33ab8f1,Do you mind sending the link to complete,Inbound,2025-01-13,,,6,9,UNCLASSIFIED
2025-01-16 20:25:58.000000 UTC,UpF,3ee32199-5d8a-48d1-a2cb-d853e33ab8f1,I went back in and finished uploading my information,Inbound,2025-01-13,,,9,9,TSI-CB-001
2025-05-30 16:24:40.000000 UTC,UpF,3ef623be-c987-4fc7-bbee-c1984cef17e8,Okay,Inbound,2025-05-27,,,1,6,UNCLASSIFIED
2025-05-30 16:24:40.000000 UTC,UpF,3ef623be-c987-4fc7-bbee-c1984cef17e8,STFU,Inbound,2025-05-27,,,6,6,UNCLASSIFIED
2025-03-26 16:28:41.000000 UTC,UpF,3efcf7d2-6002-4b6c-be82-8c55d881fa69,Okay,Inbound,2025-03-22,,,1,7,UNCLASSIFIED
2025-03-26 16:28:41.000000 UTC,UpF,3efcf7d2-6002-4b6c-be82-8c55d881fa69,My paper ID has a picture on it,Inbound,2025-03-22,,,4,7,OBJ-DL-001
2025-03-26 16:28:41.000000 UTC,UpF,3efcf7d2-6002-4b6c-be82-8c55d881fa69,I only have a paper ID,Inbound,2025-03-22,,,6,7,OBJ-DL-001
2025-01-22 18:46:08.000000 UTC,UpF,3eff28c0-fb7e-499c-a0bc-31f6b5262f76,"If I have social security but I don't have a license, only an ID, does the person need social security to start working at this company?",Inbound,2025-01-17,,,3,6,OBJ-GJ-001
2025-01-22 18:46:08.000000 UTC,UpF,3eff28c0-fb7e-499c-a0bc-31f6b5262f76,"Hi, what do I have to do? The other person told me to go to the indii app if it is",Inbound,2025-01-17,,,5,6,UNCLASSIFIED
2025-01-22 18:46:08.000000 UTC,UpF,3eff28c0-fb7e-499c-a0bc-31f6b5262f76,"Yes, I understand English but I don't speak it perfectly. I just translate the messages now.",Inbound,2025-01-17,,,6,6,UNCLASSIFIED
2025-04-15 16:39:46.000000 UTC,UpF,3f70115b-7a4d-46fe-8d46-c81b01460c64,I just haven't gotten time to finish filling it out I'm sorry,Inbound,2025-04-12,True,,1,8,OBJ-BS-001
2025-04-15 16:39:46.000000 UTC,UpF,3f70115b-7a4d-46fe-8d46-c81b01460c64,I did,Inbound,2025-04-12,True,,7,8,OBJ-DL-001
2025-01-30 17:22:24.000000 UTC,UpF,3f9bef54-5450-4049-8f7e-0db160082f6f,Thank you for the help,Inbound,2025-01-15,True,,2,10,UNCLASSIFIED
2025-01-30 17:22:24.000000 UTC,UpF,3f9bef54-5450-4049-8f7e-0db160082f6f,Hey Alex,Inbound,2025-01-15,True,,3,10,UNCLASSIFIED
2025-01-30 17:22:24.000000 UTC,UpF,3f9bef54-5450-4049-8f7e-0db160082f6f,I think I have submitted a background check,Inbound,2025-01-15,True,,4,10,TSI-BC-001
2025-01-30 17:22:24.000000 UTC,UpF,3f9bef54-5450-4049-8f7e-0db160082f6f,I can do that myself,Inbound,2025-01-15,True,,6,10,UNCLASSIFIED
2025-01-30 17:22:24.000000 UTC,UpF,3f9bef54-5450-4049-8f7e-0db160082f6f,No,Inbound,2025-01-15,True,,9,10,UNCLASSIFIED
2025-01-31 17:26:53.000000 UTC,UpF,3fbd7f0f-c35f-44d9-86ef-12a193c41043,Yes! 👍,Inbound,2025-01-28,,,1,6,UNCLASSIFIED
2025-01-31 17:26:53.000000 UTC,UpF,3fbd7f0f-c35f-44d9-86ef-12a193c41043,Okay!,Inbound,2025-01-28,,,4,6,UNCLASSIFIED
2025-04-14 16:43:00.000000 UTC,UpF,40b800fb-8a49-4439-812e-e336f59d29b8,Do y'all have a option for foot delivery,Inbound,2025-04-09,,,4,6,OBJ-NO-003
2025-03-04 17:39:21.000000 UTC,UpF,41419389-c010-4ace-bc45-0b4c019907b2,Dentener,Inbound,2025-03-01,,,1,3,UNCLASSIFIED
2025-02-13 19:17:20.000000 UTC,UpF,4172d802-f0ff-4d5b-865e-a8b7acc9a4ae,eat shit,Inbound,2025-02-06,,,1,3,UNCLASSIFIED
2025-03-26 16:37:09.000000 UTC,UpF,4220485b-d9ee-4a7f-aa20-97dd9e2eb1b1,I dont have a drivers liscense i have a ebike,Inbound,2025-03-21,,,1,5,OBJ-BK-001
2025-03-26 16:37:09.000000 UTC,UpF,4220485b-d9ee-4a7f-aa20-97dd9e2eb1b1,No id,Inbound,2025-03-21,,,4,5,OBJ-DL-001
2025-04-03 16:36:27.000000 UTC,UpF,426be6c2-9e17-4ac2-a299-293d1c9feaea,I want to do the dordash,Inbound,2025-03-30,True,,2,3,OBJ-NO-003
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,I am reporting you,Inbound,2025-05-23,,,1,8,UNCLASSIFIED
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,STOP,Inbound,2025-05-23,,,2,8,UNCLASSIFIED
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,Stop,Inbound,2025-05-23,,,3,8,UNCLASSIFIED
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,Sending me orders,Inbound,2025-05-23,,,4,8,TSI-NO-001
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,Start,Inbound,2025-05-23,,,6,8,UNCLASSIFIED
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,I am reporting your business to the police,Inbound,2025-05-23,,,7,8,UNCLASSIFIED
2025-05-27 16:22:03.000000 UTC,UpF,426fa6da-70f4-4425-9871-b131d1766f29,START,Inbound,2025-05-23,,,8,8,UNCLASSIFIED
2025-02-03 17:38:29.000000 UTC,UpF,430ae898-ddd0-405b-ba45-d153651787be,And how do I know you're really from door dash,Inbound,2025-01-30,,,2,11,OBJ-NO-003
2025-02-03 17:38:29.000000 UTC,UpF,430ae898-ddd0-405b-ba45-d153651787be,I did complete it?!,Inbound,2025-01-30,,,4,11,OBJ-DL-001
2025-02-03 17:38:29.000000 UTC,UpF,430ae898-ddd0-405b-ba45-d153651787be,"Liked ""Oh I see, it looks like you had started a dasher a...""",Inbound,2025-01-30,,,8,11,OBJ-NO-003
2025-02-03 17:38:29.000000 UTC,UpF,430ae898-ddd0-405b-ba45-d153651787be,That isn't my email address though. At least not the one I'm registered with DoorDash for,Inbound,2025-01-30,,,9,11,OBJ-NO-003
2025-02-03 17:38:29.000000 UTC,UpF,430ae898-ddd0-405b-ba45-d153651787be,Nope,Inbound,2025-01-30,,,10,11,UNCLASSIFIED
2025-02-03 17:42:37.000000 UTC,UpF,43a41ed9-bcce-48cb-8faf-cbc0b62db1c0,I finished it,Inbound,2025-01-31,True,True,2,4,UNCLASSIFIED
2025-02-24 17:29:31.000000 UTC,UpF,45332a38-cccc-4280-8b6e-cb757f3be59b,Yes. I failed the identity verification because my face scan was blurry and it stopped me. I emailed support and they said they fixed it so I could retry but it is not letting me. Please advise I would like to start. Thanks,Inbound,2025-02-15,,,3,3,OBJ-DL-001
2025-04-21 16:26:25.000000 UTC,UpF,454497d4-d811-4c19-bb37-e67a28c0cc5e,"I think it's my cloud storage or something, but it won't let me download the app as soon as I can I'll be ready",Inbound,2025-04-17,True,False,4,6,UNCLASSIFIED
2025-04-21 16:26:25.000000 UTC,UpF,454497d4-d811-4c19-bb37-e67a28c0cc5e,Does the app cost to download?,Inbound,2025-04-17,True,False,5,6,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,45a67b67-07dc-47c6-b4ab-bb1f0b02f67d,What's happening to it right now,Inbound,2025-02-07,True,,2,10,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,45a67b67-07dc-47c6-b4ab-bb1f0b02f67d,Okay thank you it's processing now,Inbound,2025-02-07,True,,4,10,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,45a67b67-07dc-47c6-b4ab-bb1f0b02f67d,How long does the background check take,Inbound,2025-02-07,True,,6,10,TSI-BC-001
2025-02-10 17:28:33.000000 UTC,UpF,45a67b67-07dc-47c6-b4ab-bb1f0b02f67d,No,Inbound,2025-02-07,True,,7,10,UNCLASSIFIED
2025-02-10 17:28:33.000000 UTC,UpF,45a67b67-07dc-47c6-b4ab-bb1f0b02f67d,I can't it says We're currently verifying your identity. Our team will update you via email in the next 24 to 48 hours. Once verified you'll be able to continue with your application.,Inbound,2025-02-07,True,,10,10,OBJ-DL-001
2025-02-03 17:38:29.000000 UTC,UpF,463caba6-2a87-4f8d-bcb4-c3825e397337,Just about done with application.  Would like to start as soon as possible,Inbound,2025-01-31,True,,3,3,UNCLASSIFIED
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,Thank you so much I appreciate it. He plays about 80 baseball games from June until October so we are busy all week and the weekends so on days that we are free during the day that's when we plan on dashing. And he will be helping me because I'm going to use it as his job but I'm going to be the one working he will just earn the money.,Inbound,2025-04-17,True,True,1,17,OBJ-NO-003
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,How long does it take to get the email verifying my identity?  I did the photo of my ID and a face scan.,Inbound,2025-04-17,True,True,7,17,OBJ-DL-001
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,My son is 17 so he's going to be helping me.  I'm old lol.,Inbound,2025-04-17,True,True,9,17,UNCLASSIFIED
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,I have a pickup at a 7-Eleven that is liquor. And it's not giving me the directions it's not working like it normally does all it says is return to task but it just takes me to a black screen with the red check mark in the center. What how do I handle liquor because it's not giving me directions,Inbound,2025-04-17,True,True,11,17,OBJ-GJ-001
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,I'm still interested in door dash but it will be sporadic as best until summer and my son is out of school.  So end of May.,Inbound,2025-04-17,True,True,12,17,OBJ-NO-003
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,I got it straightened out and figured out the ID scan.,Inbound,2025-04-17,True,True,13,17,OBJ-DL-001
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,He's going to be my Runner running and get food or whatever the case is or dropping it off. It helps him get past some of his social anxiety as well,Inbound,2025-04-17,True,True,14,17,UNCLASSIFIED
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,We've done like 5 or 6.  It was a bit confusing at first but we got the hang of it now.,Inbound,2025-04-17,True,True,16,17,OBJ-TX-001
2025-04-21 16:32:26.000000 UTC,UpF,473e5bb8-1374-442d-b632-f6aa8d7dcb4a,We are getting ready to dash for the first time. We are headed to the Arnold area,Inbound,2025-04-17,True,True,17,17,OBJ-NO-003
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,"I have my state ID, and no I haven't recently tried",Inbound,2025-04-06,,,3,15,OBJ-DL-001
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,"It's off-topic; I'm not sure if you can answer or not, but you should follow me on Instagram, and we can be mutuals.",Inbound,2025-04-06,,,6,15,UNCLASSIFIED
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,"Désolé si cette question vous met mal à l'aise, mon cœur.",Inbound,2025-04-06,,,7,15,UNCLASSIFIED
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,"My driver license, but it's currently on paper bc the real id hasn't been delivered yet",Inbound,2025-04-06,,,8,15,OBJ-CP-001
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,How are you,Inbound,2025-04-06,,,10,15,UNCLASSIFIED
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,Hey Alex,Inbound,2025-04-06,,,12,15,UNCLASSIFIED
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,Okay thank you!,Inbound,2025-04-06,,,13,15,UNCLASSIFIED
2025-04-11 16:38:48.000000 UTC,UpF,48900236-dce2-4df4-9faa-72663cc18759,I have one more question,Inbound,2025-04-06,,,14,15,UNCLASSIFIED
2025-01-17 17:26:00.000000 UTC,UpF,499e9dc7-942d-463a-b9d1-271a1565844b,"No, I just need to submit my drivers liscense",Inbound,2025-01-14,,,2,4,OBJ-CP-001
2025-03-14 16:28:39.000000 UTC,UpF,4c99e434-b300-469e-aa41-aef48e665b2c,Stop,Inbound,2025-03-11,,,1,3,UNCLASSIFIED
2025-03-14 16:28:39.000000 UTC,UpF,4c99e434-b300-469e-aa41-aef48e665b2c,"I won't be doing it any longer, thank you",Inbound,2025-03-11,,,3,3,UNCLASSIFIED
2025-03-24 22:56:48.000000 UTC,UpF,4dc92f81-bc7e-4e10-9141-e2618ddc8942,It states that my identity is still being verified- it's also said that for a few days now,Inbound,2025-03-19,True,,1,6,OBJ-DL-001
2025-01-30 17:22:24.000000 UTC,UpF,4e5f9693-ae37-4646-922a-5bf40f8ce0fe,Ok,Inbound,2025-01-15,,,1,7,UNCLASSIFIED
2025-01-30 17:22:24.000000 UTC,UpF,4e5f9693-ae37-4646-922a-5bf40f8ce0fe,I did tht,Inbound,2025-01-15,,,3,7,OBJ-DL-001
2025-01-30 17:22:24.000000 UTC,UpF,4e5f9693-ae37-4646-922a-5bf40f8ce0fe,No kirkwoodrayray534@gmail.com,Inbound,2025-01-15,,,4,7,UNCLASSIFIED
2025-01-30 17:22:24.000000 UTC,UpF,4e5f9693-ae37-4646-922a-5bf40f8ce0fe,My background check,Inbound,2025-01-15,,,5,7,TSI-BC-001
2025-02-05 17:27:09.000000 UTC,UpF,4e6db2c4-3d37-420d-a559-2528f6f0166b,Wouldn't you go through,Inbound,2025-02-02,,,1,9,UNCLASSIFIED
2025-02-05 17:27:09.000000 UTC,UpF,4e6db2c4-3d37-420d-a559-2528f6f0166b,Ok,Inbound,2025-02-02,,,4,9,UNCLASSIFIED
2025-02-05 17:27:09.000000 UTC,UpF,4e6db2c4-3d37-420d-a559-2528f6f0166b,Yes,Inbound,2025-02-02,,,8,9,UNCLASSIFIED
2025-02-05 17:27:09.000000 UTC,UpF,4e6db2c4-3d37-420d-a559-2528f6f0166b,"I can't do that, Alex because I don't have the proper papers for you.I have a Driver's license.I have a car but that's it",Inbound,2025-02-02,,,9,9,OBJ-CP-001
2025-01-21 17:38:53.000000 UTC,UpF,4eeae78e-4056-4d2c-a00c-953cc66bdd66,"I'm Driving

- Sent from My Car",Inbound,2025-01-16,,,2,7,OBJ-CP-001
2025-01-21 17:38:53.000000 UTC,UpF,4eeae78e-4056-4d2c-a00c-953cc66bdd66,Are you a support person?,Inbound,2025-01-16,,,5,7,UNCLASSIFIED
2025-01-21 17:38:53.000000 UTC,UpF,4eeae78e-4056-4d2c-a00c-953cc66bdd66,It froze when I was applying,Inbound,2025-01-16,,,6,7,UNCLASSIFIED
2025-02-25 17:28:36.000000 UTC,UpF,4efe3d98-7450-4b1e-8f44-df98b9afef73,No,Inbound,2025-02-20,True,,1,7,UNCLASSIFIED
2025-02-25 17:28:36.000000 UTC,UpF,4efe3d98-7450-4b1e-8f44-df98b9afef73,Yes,Inbound,2025-02-20,True,,4,7,UNCLASSIFIED
2025-03-28 16:39:33.000000 UTC,UpF,4f21dc9e-1d41-49a6-a18c-aa809c8d7de1,It will say my phone number is incorrect when I put the new phone number in,Inbound,2025-03-25,,,4,8,OBJ-SC-001
2025-03-28 16:39:33.000000 UTC,UpF,4f21dc9e-1d41-49a6-a18c-aa809c8d7de1,"So I tried putting my new I mean, I put my new phone number in there twice and the second time it wouldn't give me a code. I don't know why.",Inbound,2025-03-25,,,5,8,OBJ-BS-001
2025-03-28 16:39:33.000000 UTC,UpF,4f21dc9e-1d41-49a6-a18c-aa809c8d7de1,I can't get in my acct due two second verification not sending code to my phone,Inbound,2025-03-25,,,8,8,TSI-2S-001
2025-03-06 17:31:53.000000 UTC,UpF,4f7e1750-f5f2-4aa1-9341-db0c4fadde23,They didn't want to help me,Inbound,2025-03-03,True,,2,3,OBJ-DL-001
2025-01-22 18:46:08.000000 UTC,UpF,4fbf184c-7bf7-42bf-a5ae-d5158a8a9fb6,The loading,Inbound,2025-01-16,,,1,4,TSI-CB-001
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,Yes we're still interested but needing another phone which I don't have access to at this time,Inbound,2025-04-08,,,1,17,OBJ-BS-001
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,I'm not sure.,Inbound,2025-04-08,,,3,17,UNCLASSIFIED
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,No.,Inbound,2025-04-08,,,8,17,UNCLASSIFIED
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,The app keeps freezing up and causes my phone to freeze,Inbound,2025-04-08,,,9,17,TSI-AC-001
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,Also it is okay if my mother in law and I do it together,Inbound,2025-04-08,,,10,17,UNCLASSIFIED
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,Just cancel it until I'm ready.,Inbound,2025-04-08,,,14,17,UNCLASSIFIED
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,Thank you,Inbound,2025-04-08,,,15,17,UNCLASSIFIED
2025-04-11 16:35:32.000000 UTC,UpF,4fd37726-7671-4e8a-b561-05567c387e96,I did that. Still freezing up,Inbound,2025-04-08,,,16,17,OBJ-DL-001
2025-02-24 17:33:58.000000 UTC,UpF,4ffe6dfd-44c4-4bd7-8d07-7b095a659fba,I am currently working a 2nd job and my final day is March 6th. Then I will be starting with Door Dash.,Inbound,2025-02-19,True,True,1,7,OBJ-NO-003
2025-02-24 17:33:58.000000 UTC,UpF,4ffe6dfd-44c4-4bd7-8d07-7b095a659fba,I will check it right now,Inbound,2025-02-19,True,True,7,7,OBJ-SC-001
2025-01-17 17:27:50.000000 UTC,UpF,5041e17a-34c4-44dd-a731-cf3f33c69d73,I finished the application and am able to begging dashing!,Inbound,2025-01-14,True,True,2,3,OBJ-NO-003
2025-01-06 17:25:55.000000 UTC,UpF,5090616a-c58e-4751-a810-d632958666d7,I'm trying,Inbound,2025-01-01,,,2,7,UNCLASSIFIED
2025-01-06 17:25:55.000000 UTC,UpF,5090616a-c58e-4751-a810-d632958666d7,Yes,Inbound,2025-01-01,,,3,7,UNCLASSIFIED
2025-01-06 17:25:55.000000 UTC,UpF,5090616a-c58e-4751-a810-d632958666d7,Yes,Inbound,2025-01-01,,,4,7,UNCLASSIFIED
2025-03-11 16:31:37.000000 UTC,UpF,51506ee4-62ba-4d94-b4f8-647714dc737a,I got it,Inbound,2025-03-06,,,1,3,UNCLASSIFIED
2025-03-11 16:31:37.000000 UTC,UpF,51506ee4-62ba-4d94-b4f8-647714dc737a,Stop,Inbound,2025-03-06,,,2,3,UNCLASSIFIED
2025-02-20 17:27:35.000000 UTC,UpF,515c40ca-870e-4514-b2fc-3c07c4935c32,"Hello Alex, yes I'm just waiting until I get paid again to get insurance for my new car given that I'm a new driver.",Inbound,2025-02-11,True,False,1,3,OBJ-CP-001
2025-01-16 20:23:49.000000 UTC,UpF,516cd6ff-b694-4f09-b421-fac9d1bd7bf1,"Hey Alex, are you guys looking for drivers in the Norman, Oklahoma city OK area?",Inbound,2025-01-13,True,,3,5,OBJ-CP-001
2025-01-22 18:48:49.000000 UTC,UpF,5206df9c-2e70-41e8-b87e-36510baad72c,What is the minimum age to be a dasher,Inbound,2025-01-19,,,3,3,OBJ-NO-003
2025-04-28 16:39:10.000000 UTC,UpF,5220b72e-dd14-44b2-8392-d9acfca8f405,,Inbound,2025-04-22,,,4,5,UNCLASSIFIED
2025-04-28 16:39:10.000000 UTC,UpF,5220b72e-dd14-44b2-8392-d9acfca8f405,"Your system is fucked up, basically",Inbound,2025-04-22,,,5,5,UNCLASSIFIED
2025-01-14 17:21:05.000000 UTC,UpF,52bbb4a3-4b2f-4728-aed3-dd7bbb0e76a9,yes i can try it again,Inbound,2025-01-09,True,,4,8,UNCLASSIFIED
2025-01-14 17:21:05.000000 UTC,UpF,52bbb4a3-4b2f-4728-aed3-dd7bbb0e76a9,it says i'm good to go now,Inbound,2025-01-09,True,,5,8,UNCLASSIFIED
2025-01-14 17:21:05.000000 UTC,UpF,52bbb4a3-4b2f-4728-aed3-dd7bbb0e76a9,"Well I would like to finish the application but when I go to do it says ""we're currently certifying your identity"" which it has almost taken a week to approve",Inbound,2025-01-09,True,,6,8,OBJ-DL-001
2025-01-14 17:21:05.000000 UTC,UpF,52bbb4a3-4b2f-4728-aed3-dd7bbb0e76a9,STOP,Inbound,2025-01-09,True,,7,8,UNCLASSIFIED
2025-05-19 16:36:53.000000 UTC,UpF,532db9a9-c3e7-4485-8f00-3d2219ce1dac,I am supposed to get it on Sunday!,Inbound,2025-05-10,,,5,7,UNCLASSIFIED
2025-05-19 16:36:53.000000 UTC,UpF,532db9a9-c3e7-4485-8f00-3d2219ce1dac,Hi Alex! I will finish completing my application. I recently lost my id so I'm just waiting on a replacement!,Inbound,2025-05-10,,,7,7,OBJ-DL-001
2025-04-28 16:33:57.000000 UTC,UpF,5363947b-3648-4ea4-8a0a-e63bd0abc59e,Nvm,Inbound,2025-04-19,,,2,9,UNCLASSIFIED
2025-04-28 16:33:57.000000 UTC,UpF,5363947b-3648-4ea4-8a0a-e63bd0abc59e,I don't have a license yet just an id,Inbound,2025-04-19,,,5,9,OBJ-DL-001
2025-04-28 16:33:57.000000 UTC,UpF,5363947b-3648-4ea4-8a0a-e63bd0abc59e,Nope,Inbound,2025-04-19,,,6,9,UNCLASSIFIED
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,I'm just searching for cars,Inbound,2025-03-22,True,,1,15,OBJ-CP-001
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,All good,Inbound,2025-03-22,True,,4,15,UNCLASSIFIED
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,Thank you,Inbound,2025-03-22,True,,7,15,UNCLASSIFIED
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,Soon hopefully,Inbound,2025-03-22,True,,8,15,UNCLASSIFIED
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,Oh yes I did it,Inbound,2025-03-22,True,,10,15,OBJ-DL-001
2025-03-25 16:33:37.000000 UTC,UpF,540dc2e1-fa77-4a67-a24d-40f3d16c14a8,On the app or via text?,Inbound,2025-03-22,True,,13,15,UNCLASSIFIED
2025-01-09 17:40:17.000000 UTC,UpF,54da808c-73ea-4065-a5f5-b696e5394b5b,Yes,Inbound,2025-01-06,True,,3,4,UNCLASSIFIED
